driver,win_prob,podium_prob,points_prob,expected_position,position_distribution,race,team,actual,win_prob_temp_scaled,ewma_weight,win_prob_ewma_driver,win_prob_ewma_team,track_type,win_prob_tracktype_calibrated
Lando Norris,0.0664,0.1836,0.5822,9.3702,"[0.0664 0.0562 0.061  0.0612 0.0574 0.0628 0.0572 0.0558 0.0518 0.0524
 0.0474 0.0526 0.048  0.0488 0.044  0.0454 0.0354 0.036  0.0372 0.023 ]",Monaco Grand Prix,McLaren,0,0.0567621045662599,1.0,0.0567621045662599,0.0567621045662599,street,0.25
Kevin Magnussen,0.0446,0.1466,0.4774,10.8208,"[0.0446 0.0478 0.0542 0.045  0.046  0.0442 0.0506 0.046  0.0536 0.0454
 0.051  0.0502 0.0512 0.0478 0.0484 0.0484 0.0568 0.051  0.054  0.0638]",Monaco Grand Prix,Haas,0,0.0485615968525372,1.0,0.0485615968525372,0.0485615968525372,street,0.0
Carlos Sainz,0.045,0.1466,0.4814,10.6954,"[0.045  0.0502 0.0514 0.0442 0.0492 0.0486 0.0508 0.0442 0.0512 0.0466
 0.0534 0.0496 0.051  0.0488 0.0532 0.0538 0.0554 0.0508 0.0504 0.0522]",Monaco Grand Prix,Ferrari,0,0.0486177720908793,1.0,0.0486177720908793,0.0486177720908793,street,0.0
Zhou Guanyu,0.0456,0.1346,0.4814,10.8012,"[0.0456 0.0464 0.0426 0.0466 0.0514 0.0534 0.0474 0.0508 0.0486 0.0486
 0.0486 0.049  0.0478 0.0524 0.0504 0.0554 0.0524 0.0496 0.054  0.059 ]",Monaco Grand Prix,Kick Sauber,0,0.0487071447813578,1.0,0.0487071447813578,0.0487071447813578,street,0.0
Oliver Bearman,0.046,0.1344,0.4726,10.8248,"[0.046  0.0408 0.0476 0.0474 0.0482 0.047  0.0492 0.048  0.0428 0.0556
 0.0554 0.0556 0.0504 0.0502 0.048  0.0548 0.0516 0.055  0.0544 0.052 ]",Monaco Grand Prix,Ferrari,0,0.0487702616247355,1.0,0.0487702616247355,0.0487702616247355,street,0.0
Alexander Albon,0.0468,0.1436,0.475,10.8414,"[0.0468 0.0486 0.0482 0.0438 0.0478 0.0478 0.0458 0.0504 0.0474 0.0484
 0.0462 0.0534 0.053  0.0476 0.051  0.0512 0.0524 0.0594 0.0472 0.0636]",Monaco Grand Prix,Williams,0,0.0489053754369503,1.0,0.0489053754369503,0.0489053754369503,street,0.0
Pierre Gasly,0.047,0.1398,0.4936,10.6864,"[0.047  0.0458 0.047  0.0514 0.045  0.054  0.0484 0.0532 0.052  0.0498
 0.0446 0.0486 0.0496 0.05   0.0482 0.0524 0.0518 0.0546 0.0536 0.053 ]",Monaco Grand Prix,Alpine,0,0.048941067737905,1.0,0.048941067737905,0.048941067737905,street,0.0
George Russell,0.0474,0.15,0.4928,10.504,"[0.0474 0.0528 0.0498 0.05   0.0532 0.048  0.0472 0.0528 0.043  0.0486
 0.0486 0.0504 0.0558 0.0548 0.054  0.0514 0.047  0.0476 0.0504 0.0472]",Monaco Grand Prix,Mercedes,1,0.0490148248511773,1.0,0.0490148248511773,0.0490148248511773,street,0.05
Nico Hulkenberg,0.0474,0.1428,0.478,10.848,"[0.0474 0.045  0.0504 0.0458 0.0468 0.049  0.0422 0.0494 0.0518 0.0502
 0.0456 0.045  0.054  0.0494 0.0524 0.052  0.0558 0.0546 0.0592 0.054 ]",Monaco Grand Prix,Haas,0,0.0490148248511773,1.0,0.0490148248511773,0.0490148248511773,street,0.05
Daniel Ricciardo,0.0486,0.1346,0.4716,10.966,"[0.0486 0.0448 0.0412 0.0476 0.0454 0.0448 0.044  0.0522 0.0488 0.0542
 0.0536 0.0466 0.0444 0.0474 0.0486 0.0562 0.0528 0.06   0.0602 0.0586]",Monaco Grand Prix,Racing Bulls,0,0.0492558401526321,1.0,0.0492558401526321,0.0492558401526321,street,0.05
Logan Sargeant,0.049,0.1454,0.4836,10.7586,"[0.049  0.0528 0.0436 0.049  0.0496 0.0426 0.0512 0.0472 0.0522 0.0464
 0.0454 0.0504 0.0508 0.0486 0.0496 0.0474 0.054  0.0546 0.0564 0.0592]",Monaco Grand Prix,Williams,0,0.0493430353868463,1.0,0.0493430353868463,0.0493430353868463,street,0.05
Lance Stroll,0.0502,0.1498,0.4976,10.5152,"[0.0502 0.051  0.0486 0.0494 0.046  0.0552 0.0518 0.0456 0.0534 0.0464
 0.052  0.0494 0.049  0.0522 0.0524 0.047  0.0486 0.0492 0.048  0.0546]",Monaco Grand Prix,Aston Martin,0,0.0496262866734985,1.0,0.0496262866734985,0.0496262866734985,street,0.05
Fernando Alonso,0.051,0.156,0.533,10.0764,"[0.051  0.0512 0.0538 0.0612 0.0538 0.0502 0.0532 0.0524 0.0558 0.0504
 0.0468 0.0484 0.0516 0.0514 0.0488 0.0506 0.0452 0.044  0.0432 0.037 ]",Monaco Grand Prix,Aston Martin,0,0.049833891501514,1.0,0.049833891501514,0.049833891501514,street,0.05
Yuki Tsunoda,0.0516,0.1466,0.4764,10.82,"[0.0516 0.0498 0.0452 0.046  0.0478 0.0432 0.0518 0.049  0.0412 0.0508
 0.049  0.0472 0.0512 0.0502 0.0534 0.0464 0.053  0.0536 0.0574 0.0622]",Monaco Grand Prix,Racing Bulls,0,0.0499998167360934,1.0,0.0499998167360934,0.0499998167360934,street,0.05
Charles Leclerc,0.0526,0.1568,0.5168,10.2134,"[0.0526 0.0522 0.052  0.052  0.0538 0.054  0.0482 0.0522 0.0486 0.0512
 0.0552 0.0508 0.048  0.0488 0.0486 0.0524 0.052  0.041  0.0464 0.04  ]",Monaco Grand Prix,Ferrari,0,0.0502963706147279,1.0,0.0502963706147279,0.0502963706147279,street,0.05
Lewis Hamilton,0.0538,0.1672,0.5228,10.0652,"[0.0538 0.0576 0.0558 0.0504 0.0518 0.0482 0.0548 0.0462 0.0528 0.0514
 0.0564 0.0504 0.057  0.0504 0.0452 0.0488 0.0488 0.0436 0.0404 0.0362]",Monaco Grand Prix,Mercedes,0,0.0506860560231666,1.0,0.0506860560231666,0.0506860560231666,street,0.05
Max Verstappen,0.0566,0.1558,0.5068,10.3596,"[0.0566 0.0498 0.0494 0.053  0.0494 0.0522 0.049  0.0504 0.0486 0.0484
 0.0528 0.0508 0.0448 0.0532 0.0542 0.042  0.0508 0.0474 0.048  0.0492]",Monaco Grand Prix,Red Bull,0,0.0517413549269518,1.0,0.0517413549269518,0.0517413549269518,street,0.05
Oscar Piastri,0.0634,0.1888,0.5874,9.3052,"[0.0634 0.0648 0.0606 0.0612 0.0582 0.0594 0.057  0.054  0.055  0.0538
 0.0524 0.0498 0.0478 0.0446 0.0428 0.0434 0.0356 0.0398 0.0316 0.0248]",Monaco Grand Prix,McLaren,1,0.0550695513464788,1.0,0.0550695513464788,0.0550695513464788,street,0.25
Esteban Ocon,0.0444,0.1376,0.4786,10.8034,"[0.0444 0.0436 0.0496 0.0444 0.05   0.0452 0.0502 0.0478 0.052  0.0514
 0.0482 0.0548 0.0474 0.0534 0.0562 0.052  0.0494 0.0512 0.0556 0.0532]",Monaco Grand Prix,Alpine,0,0.048534498233164,1.0,0.048534498233164,0.048534498233164,street,0.0
Valtteri Bottas,0.0426,0.1394,0.491,10.7248,"[0.0426 0.0488 0.048  0.0504 0.0492 0.0502 0.05   0.0524 0.0494 0.05
 0.0474 0.047  0.0472 0.05   0.0506 0.049  0.0512 0.057  0.0524 0.0572]",Monaco Grand Prix,Kick Sauber,0,0.0483183256119458,1.0,0.0483183256119458,0.0483183256119458,street,0.0
